2014-11-28 17:46:55,033 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:46:55,033 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-28 17:47:03,759 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:47:03,759 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-28 17:47:03,761 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:47:03,761 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-28 17:49:10,730 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:49:10,733 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-28 17:49:10,759 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:49:10,759 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-28 17:50:00,254 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:50:00,255 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-28 17:50:00,257 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:50:00,257 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-28 17:50:26,473 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/Josh/TeamSweq/DPZones/DPZones
2014-11-28 17:50:26,474 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-28 17:50:31,914 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:50:31,915 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-28 17:50:31,916 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-28 17:50:31,917 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:13:51,897 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:13:51,944 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:13:51,953 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:13:51,954 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:16:57,011 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:16:57,043 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:16:57,046 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:16:57,047 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:17:34,505 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:17:34,506 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:17:34,508 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:17:34,509 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:19:39,963 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:19:39,971 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:19:39,974 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:19:39,975 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:20:51,866 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:20:51,868 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:20:51,871 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:20:51,872 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:21:05,965 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:21:05,967 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:21:05,969 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:21:05,970 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:22:54,197 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/Josh/TeamSweq/DPZones/DPZones
2014-11-29 02:22:54,225 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-11-29 02:22:58,966 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:22:58,968 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:22:58,984 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:22:58,985 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:23:07,079 [Worker-13] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/Josh/TeamSweq/DPZones/DPZones
2014-11-29 02:23:07,080 [Worker-13] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-29 02:23:15,088 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:23:15,090 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:23:15,095 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:23:15,096 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:25:50,010 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:25:50,012 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:25:50,015 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:25:50,016 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:28:11,028 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:28:11,030 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:28:11,034 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:28:11,035 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:28:30,837 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:28:30,839 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:28:30,841 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:28:30,842 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:29:26,895 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:29:26,897 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:29:26,900 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:29:26,901 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:29:36,655 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/Josh/TeamSweq/DPZones/DPZones
2014-11-29 02:29:36,656 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-11-29 02:29:39,620 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:29:39,622 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:29:39,627 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:29:39,628 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:29:40,834 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/Josh/TeamSweq/DPZones/DPZones
2014-11-29 02:29:40,834 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-29 02:29:48,031 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:29:48,033 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:29:48,035 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:29:48,036 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:35:33,328 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:35:33,330 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:35:33,332 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:35:33,333 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:55:22,019 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.teamsweq:DPZones:0.0.1-SNAPSHOT @ /Users/Josh/TeamSweq/DPZones/DPZones/pom.xml.
2014-11-29 02:55:22,799 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/bukkit/bukkit/1.7.9-R0.2/bukkit-1.7.9-R0.2.pom
2014-11-29 02:55:22,803 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.bukkit:bukkit:jar:1.7.9-R0.2 is missing, no dependency information available
2014-11-29 02:55:22,917 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/kitteh/tagapi/3.0/tagapi-3.0.pom
2014-11-29 02:55:22,919 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.kitteh:tagapi:jar:3.0 is missing, no dependency information available
2014-11-29 02:55:23,057 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/bukkit/bukkit/1.7.9-R0.2/bukkit-1.7.9-R0.2.jar
2014-11-29 02:55:23,147 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/kitteh/tagapi/3.0/tagapi-3.0.jar
2014-11-29 02:55:23,941 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:55:23,942 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:55:23,945 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:55:23,946 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:56:23,918 [Worker-27] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-11-29 02:56:23,988 [Worker-27] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.teamsweq:DPZones:0.0.1-SNAPSHOT @ /Users/Josh/TeamSweq/DPZones/DPZones/pom.xml.
2014-11-29 02:56:23,991 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.bukkit:bukkit:jar:1.7.9-R0.2 is missing, no dependency information available
2014-11-29 02:56:23,993 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.kitteh:tagapi:jar:3.0 is missing, no dependency information available
2014-11-29 02:56:24,114 [Worker-27] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DPZones/src/main/java
2014-11-29 02:56:24,115 [Worker-27] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DPZones/src/main/resources
2014-11-29 02:56:24,116 [Worker-27] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DPZones/src/test/java
2014-11-29 02:56:24,116 [Worker-27] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DPZones/src/test/resources
2014-11-29 02:56:24,344 [Worker-27] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-11-29 02:56:24,464 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.bukkit:bukkit:jar:1.7.9-R0.2 is missing, no dependency information available
2014-11-29 02:56:24,467 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.kitteh:tagapi:jar:3.0 is missing, no dependency information available
2014-11-29 02:56:24,479 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:56:24,481 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:56:24,485 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:56:24,486 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:58:00,282 [Worker-32] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.teamsweq:DPZones:0.0.1-SNAPSHOT @ /Users/Josh/TeamSweq/DPZones/DPZones/pom.xml.
2014-11-29 02:58:00,347 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:58:00,349 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:58:00,351 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:58:00,352 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 02:58:01,792 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:58:01,793 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 02:58:01,797 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 02:58:01,798 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:05:04,186 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.teamsweq:DPZones:0.0.1-SNAPSHOT @ /Users/Josh/TeamSweq/DPZones/DPZones/pom.xml.
2014-11-29 03:05:04,391 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.bukkit.org/content/groups/public/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.pom
2014-11-29 03:05:04,550 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.pom
2014-11-29 03:05:04,552 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.kitteh:tagapi:jar:3.0.6 is missing, no dependency information available
2014-11-29 03:05:04,698 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.bukkit.org/content/groups/public/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.jar
2014-11-29 03:05:04,815 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.jar
2014-11-29 03:05:04,882 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:05:04,884 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:05:04,887 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:05:04,888 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:05:16,546 [Worker-36] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-11-29 03:05:16,600 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.teamsweq:DPZones:0.0.1-SNAPSHOT @ /Users/Josh/TeamSweq/DPZones/DPZones/pom.xml.
2014-11-29 03:05:16,610 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.kitteh:tagapi:jar:3.0.6 is missing, no dependency information available
2014-11-29 03:05:16,704 [Worker-36] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DPZones/src/main/java
2014-11-29 03:05:16,705 [Worker-36] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DPZones/src/main/resources
2014-11-29 03:05:16,705 [Worker-36] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DPZones/src/test/java
2014-11-29 03:05:16,705 [Worker-36] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DPZones/src/test/resources
2014-11-29 03:05:16,806 [Worker-36] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-11-29 03:05:17,472 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.kitteh:tagapi:jar:3.0.6 is missing, no dependency information available
2014-11-29 03:05:17,481 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:05:17,482 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 03:05:17,485 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:05:17,509 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:06:24,173 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.teamsweq:DPZones:0.0.1-SNAPSHOT @ /Users/Josh/TeamSweq/DPZones/DPZones/pom.xml.
2014-11-29 03:06:24,350 [Worker-38] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.kitteh.org/content/repositories/public/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.pom
2014-11-29 03:06:24,488 [Worker-38] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.kitteh.org/content/repositories/public/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.pom
2014-11-29 03:06:24,559 [Worker-38] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.kitteh.org/content/repositories/public/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.jar
2014-11-29 03:06:24,806 [Worker-38] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.kitteh.org/content/repositories/public/org/kitteh/tagapi/3.0.6/tagapi-3.0.6.jar
2014-11-29 03:06:24,871 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:06:24,872 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:06:24,873 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:06:24,874 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:06:26,253 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:06:26,255 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 03:06:26,261 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:06:26,262 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:06:34,055 [Worker-40] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-11-29 03:06:34,129 [Worker-40] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.teamsweq:DPZones:0.0.1-SNAPSHOT @ /Users/Josh/TeamSweq/DPZones/DPZones/pom.xml.
2014-11-29 03:06:34,198 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DPZones/src/main/java
2014-11-29 03:06:34,199 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DPZones/src/main/resources
2014-11-29 03:06:34,200 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DPZones/src/test/java
2014-11-29 03:06:34,200 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DPZones/src/test/resources
2014-11-29 03:06:34,296 [Worker-40] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-11-29 03:06:34,932 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:06:34,933 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 03:06:34,937 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:06:34,938 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:07:05,201 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/Josh/TeamSweq/DPZones/DPZones
2014-11-29 03:07:05,201 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-11-29 03:07:09,451 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:07:09,452 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 03:07:09,456 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:07:09,458 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-29 03:07:11,036 [Worker-24] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/Josh/TeamSweq/DPZones/DPZones
2014-11-29 03:07:11,037 [Worker-24] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-29 03:07:20,127 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-29 03:07:20,128 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-11-29 03:07:20,130 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
